label,text
0,active-amod-transport transport-ROOT-transport :-punct-transport  -punct-used it-nsubjpass-used is-auxpass-used used-acl-transport by-agent-used the-det-membrane cell-compound-membrane membrane-pobj-by to-aux-transfer transfer-xcomp-used items-dobj-transfer throughout-prep-transfer the-det-cells cells-pobj-throughout .-punct-used  -dep-decides the-det-membrane cell-compound-membrane membrane-nsubj-decides decides-ROOT-decides if-mark-pass the-det-items items-nsubj-pass can-aux-pass pass-ccomp-decides through-prep-pass the-det-cell cell-pobj-through or-cc-pass not-conj-pass .-punct-decides  -ROOT-  distribution-dep-use :-punct-use the-det-membrane cell-compound-membrane membrane-nsubj-use will-aux-use also-advmod-use use-ROOT-use distribution-dobj-use to-aux-decide decide-xcomp-use what-dobj-go items-nsubj-go go-ccomp-decide to-prep-go each-det-part part-pobj-to of-prep-part the-det-cell cell-pobj-of and-cc-go how-advmod-much much-nsubjpass-sent will-aux-sent be-auxpass-sent sent-conj-go to-prep-sent the-det-organelles organelles-pobj-to .-punct-use  -punct-be these-det-items items-nsubj-be could-aux-be be-ROOT-be things-attr-be like-prep-things water-pobj-like or-cc-water other-amod-fluids fluids-conj-water .-punct-be seperation-dep-decide :-punct-seperation the-det-membrane cell-compound-membrane membrane-nsubj-decide can-aux-decide decide-ROOT-decide at-prep-decide any-det-time time-pobj-at what-nsubj-seperate to-aux-seperate seperate-relcl-time in-prep-seperate a-det-cell cell-pobj-in or-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-decide  -nummod-. it-nsubj-split can-aux-split split-ROOT-split up-prt-split ribosomes-dobj-split or-cc-split keep-conj-split fluids-dobj-keep from-prep-keep entering-pcomp-from the-det-cell cell-dobj-entering .-punct-split  -ROOT-  the-det-membrane cell-compound-membrane membrane-nsubj-is is-ROOT-is the-det-protector main-amod-protector protector-attr-is of-prep-protector the-det-cell cell-pobj-of .-punct-is
0,the-det-cells cells-nsubjpass-carried can-aux-carried be-auxpass-carried carried-ROOT-carried through-prep-carried th-poss-stream blood-compound-stream stream-pobj-through .-punct-carried
0,"to-aux-control control-advcl-uses the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across ,-punct-uses the-det-cell cell-nsubj-uses uses-ROOT-uses various-amod-structures different-amod-structures structures-dobj-uses and-cc-uses processes-conj-uses the-det-monitor monitor-dobj-processes this-dobj-monitor ,-punct-processes such-amod-as as-prep-processes the-det-apparatus golgi-compound-apparatus apparatus-pobj-as .-punct-uses"
0,homeostacios-ROOT-homeostacios
0,"the-det-cell cell-nsubj-use can-aux-use use-ROOT-use what-nsubjpass-called is-auxpass-called called-ccomp-use cellular-amod-respiration respiration-oprd-called ,-punct-use or-cc-use it-nsubj-use could-aux-use use-conj-use where-advmod-move the-det-substances substances-nsubj-move move-advcl-use across-prep-move the-det-top top-pobj-across of-prep-top the-det-membrane membrane-pobj-of in-prep-move a-det-gel gel-pobj-in like-prep-gel substance-pobj-like .-punct-use"
0,diffusion-ROOT-diffusion
0,the-det-membrane cell-compound-membrane membrane-nsubj-regulates regulates-ROOT-regulates what-nsubj-goes goes-ccomp-regulates in-advmod-goes and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-regulates
1,1-ROOT-1 .-punct-1 )-punct-1 diffusion-nsubjpass-moved :-punct-diffusion the-det-movement movement-appos-diffusion of-prep-movement substances-pobj-of from-prep-movement an-det-area area-pobj-from of-prep-area higher-amod-concentration concentration-pobj-of into-prep-concentration an-det-area area-pobj-into of-prep-area lower-amod-concentration2.)endocytosis concentration2.)endocytosis-pobj-of :-punct-area process-conj-concentration by-prep-moved which-pobj-by materials-nsubjpass-moved are-auxpass-moved moved-relcl-movement into-prep-moved the-det-cell3.)exocytosis cell3.)exocytosis-pobj-into :-punct-cell3.)exocytosis process-npadvmod-moved by-agent-moved wich-amod-materials materials-pobj-by are-auxpass-moved moved-ROOT-moved out-prep-moved of-prep-out the-det-cell cell-pobj-of .-punct-moved
0,osmosis-compound-transports --punct-transports transports-nsubj-proteinsdiffusion- wateractive-amod-transports transport--nsubj-transports transports-conj-transports proteinsdiffusion--ROOT-proteinsdiffusion-
0,"three-nummod-processes processes-nsubj-are used-acl-processes by-agent-used cells-pobj-by to-aux-contol contol-xcomp-used the-det-movement movement-dobj-contol of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across are-ROOT-are diffusion-attr-are ,-punct-diffusion transprt-conj-diffusion by-prep-diffusion proteins-pobj-by and-cc-proteins the-det-cytoplasm cytoplasm-conj-proteins .-punct-are"
0,passive-amod-transport transportactive-amod-transport transport-ROOT-transport
0,the-det-cell cell-nsubj-uses uses-ROOT-uses osmosis-dobj-uses to-aux-move move-xcomp-uses water-dobj-move in-prep-move or-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-uses it-nsubj-uses uses-ROOT-uses diffusion-dobj-uses to-aux-move move-xcomp-uses other-amod-things things-dobj-move in-prep-move and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of and-cc-uses it-nsubj-uses uses-conj-uses takes-dep-uses things-dobj-takes in-prep-takes and-cc-in out-conj-in of-prep-out the-det-membrane cellur-compound-membrane membrane-pobj-of because-mark-is it-nsubj-is is-advcl-takes semi-attr-is permeable-amod-semi .-punct-uses
2,osmosis--nsubjpass-moved the-det-process process-nsubjpass-moved by-prep-moved which-pobj-by water-nsubjpass-moved is-auxpass-moved moved-ROOT-moved from-prep-moved a-det-leel high-amod-leel leel-pobj-from of-prep-leel concentration-pobj-of to-prep-moved a-det-one low-amod-one one-pobj-to .-punct-moved this-nsubjpass-used is-auxpass-used used-ROOT-used by-agent-used the-det-cell cell-pobj-by to-aux-keep keep-xcomp-used a-det-level constant-amod-level water-compound-level level-dobj-keep .-punct-used active-compound-transport- transport--ROOT-transport- this-nsubj-requires requires-ROOT-requires energy-dobj-requires to-aux-used be-auxpass-used used-relcl-energy by-agent-used the-det-cell cell-pobj-by to-aux-get get-advcl-energy materials-dobj-get into-prep-get the-det-cell cell-pobj-into .-punct-requires proteins-nsubj-help help-ROOT-help act-xcomp-help as-prep-act movers-pobj-as and-cc-help there-expl-are are-conj-help other-amod-structures carbohydraye-amod-structures structures-attr-are that-nsubj-recognize recognize-relcl-structures the-det-materials materials-dobj-recognize when-advmod-arrive they-nsubj-arrive arrive-advcl-recognize at-prep-arrive the-det-transport cellpassive-compound-transport transport-pobj-at .-punct-are this-nsubj-is is-ROOT-is when-advmod-require the-det-cell cell-nsubj-require does-aux-require not-neg-require require-advcl-is energy-dobj-require to-aux-move move-xcomp-require .-punct-is material-amod-flow just-advmod-flow flow-ROOT-flow through-prep-flow the-det-pores cells-compound-pores pores-pobj-through .-punct-flow
0,photosynthesis--ROOT-photosynthesis- where-advmod-uses the-det-plant plant-nsubj-uses uses-relcl-photosynthesis- the-det-energy suns-compound-energy energy-dobj-uses to-aux-get get-xcomp-uses their-poss-respiration- foodcellular-amod-respiration- respiration--dobj-get where-advmod-uses the-det-plant plant-nsubj-uses uses-relcl-respiration- the-det-rain rain-dobj-uses and-cc-rain human-amod-nature nature-conj-rain to-aux-live live-xcomp-uses
2,difusion-nsubj-is is-ROOT-is where-advmod-move gases-nsubj-move move-advcl-is across-prep-move the-det-cell cell-pobj-across from-prep-move highest-amod-concentration concentration-pobj-from to-prep-move lowest-amod-ceoncentration ceoncentration-pobj-to .-punct-is osmosis-ROOT-osmosis which-nsubj-is is-relcl-osmosis when-advmod-diffuses water-nsubj-diffuses diffuses-advcl-is through-prep-diffuses a-det-membrane membrane-pobj-through from-prep-membrane highest-amod-concentration concentration-pobj-from to-prep-through lowest-amod-concentration concentration-pobj-to .-punct-osmosis
0,osmosismeosismitosis-ROOT-osmosismeosismitosis
0,the-det-process first-amod-process process-nsubj-is is-ROOT-is when-advmod-collect the-det-ribosomes ribosomes-nsubj-collect collect-advcl-is all-dobj-collect of-prep-all the-det-substances substances-pobj-of to-aux-take take-xcomp-collect it-dobj-take in-prep-take the-det-cell cell-pobj-in .-punct-is the-det-process other-amod-process process-nsubj-is is-ROOT-is when-advmod-takes the-det-ribosomes ribosomes-nsubj-takes takes-advcl-is the-det-substances substances-dobj-takes out-prt-takes .-punct-is the-det-third third-nsubj-is is-ROOT-is when-advmod-injects a-det-virus virus-nsubj-injects injects-advcl-is its-poss-protein protein-dobj-injects in-prep-injects the-det-cell cell-pobj-in .-punct-is
0,"ribosomes-nsubj-move can-aux-move move-ROOT-move things-dobj-move across-prep-move the-det-membrane cell-compound-membrane membrane-pobj-across ,-punct-move and-cc-move the-det-membrane plasma-compound-membrane membrane-nsubj-make and-cc-membrane the-det-help cytoskeloton-compound-help help-conj-membrane make-conj-move it-nsubj-easier easier-ccomp-make for-mark-move things-nsubj-move to-aux-move move-advcl-easier that-det-need need-npadvmod-move to-prep-move .-punct-move"
0,meiosis-compound-photosynthesis mitosis-compound-photosynthesis photosynthesis-ROOT-photosynthesis
0,pmat-nsubj-helps helps-ROOT-helps regulate-xcomp-helps the-det-cells cells-dobj-regulate .-punct-helps
1,1-meta-diffuse .-punct-1 diffusion-compound-substances --punct-substances substances-compound-diffuse diffuse-ROOT-diffuse into-prep-diffuse the-det-cell cell-pobj-into by-prep-diffuse moving-pcomp-by from-prep-moving a-det-place place-pobj-from of-prep-place high-amod-concentration concentration-pobj-of to-prep-moving a-det-area.2 low-amod-area.2 concentrated-amod-area.2 area.2-pobj-to .-punct-diffuse the-det-movement movement-nsubj-have of-prep-movement substances-pobj-of from-prep-movement a-det-concentration low-amod-concentration concentration-pobj-from to-prep-movement a-det-concentration high-amod-concentration concentration-pobj-to have-ROOT-have to-aux-use use-xcomp-have energy-dobj-use in-prep-use the-det-cell cell-pobj-in from-prep-cell the-det-mitochondria.3 mitochondria.3-pobj-from .-punct-have the-det-cell cell-nsubj-expells expells-ROOT-expells wastes-dobj-expells from-prep-wastes the-det-membrane cell-compound-membrane membrane-pobj-from such-amod-as as-prep-wastes broken-amod-parts down-prt-broken parts-pobj-as of-prep-parts foreign-amod-materials materials-pobj-of by-prep-expells breaking-pcomp-by them-dobj-breaking up-prt-breaking by-prep-breaking the-det-ribosomes ribosomes-pobj-by so-mark-transferred they-nsubjpass-transferred can-aux-transferred be-auxpass-transferred transferred-advcl-breaking through-prep-transferred the-det-membrane membrane-pobj-through and-cc-transferred expelled-conj-transferred as-advmod-quick quick-advmod-expelled as-prep-quick possible-amod-as .-punct-expells
0,the-det-membrane cell-compound-membrane membrane-nsubj-controls controls-ROOT-controls what-nsubj-enters enters-ccomp-controls and-cc-enters exits-conj-enters the-det-cell cell-dobj-exits .-punct-controls the-det-rna rna-nsubj-help and-cc-rna proteins-conj-rna help-ROOT-help control-xcomp-help the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across .-punct-help
0,passive-amod-transport transport-nsubj-allows allows-ROOT-allows things-nsubj-move to-aux-move move-ccomp-allows freely-advmod-move across-prep-move the-det-transport cell-nmod-transport membraneactive-amod-transport transport-nsubj-move move-conj-allows objects-dobj-move like-prep-objects waste-pobj-like out-prep-move of-prep-out the-det-protiens cellcarrier-compound-protiens protiens-pobj-of carry-conj-move nutrients-dobj-carry to-prep-carry the-det-cell cell-pobj-to
0,osmosis-ROOT-osmosis
0,"the-det-processes three-nummod-processes processes-nsubj-are used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across are-ROOT-are mitosis-attr-are ,-punct-mitosis meiosis-conj-mitosis ,-punct-meiosis and-cc-meiosis photosynthesis-conj-meiosis .-punct-are"
0,"cell-compound-wall wall-ROOT-wall ,-punct-wall cell-compound-membrain membrain-appos-wall ,-punct-membrain white-amod-cells cells-appos-membrain"
0,"osmosis,cell-nmod-nucleotides walls,and-compound-nucleotides nucleotides-ROOT-nucleotides"
0,the-det-membrane cell-compound-membrane wallplasma-compound-membrane membrane-ROOT-membrane
0,-nucleus-ROOT--nucleus allowing-acl--nucleus substances-nsubj-enter to-aux-enter enter-ccomp-allowing through-prep-enter the-det-membrane membrane.-cell-amod-membrane membrane-pobj-through allowing-conj-allowing substances-dobj-allowing through-prep-allowing --punct-proteins proteins-pobj-through leaving-conj-allowing the-det-membrane membrane-dobj-leaving .-punct--nucleus
0,1.water-ROOT-1.water for-prep-1.water movement2-pobj-for .-punct-1.water food-ROOT-food for-prep-food energy-pobj-for to-prep-food move3-pobj-to .-punct-food brain-nsubj-tells tells-ROOT-tells the-det-thing thing-dobj-tells what-dobj-do to-aux-do do-relcl-thing
0,"difusion-ROOT-difusion ,-punct-difusion"
0,the-det-processes three-nummod-processes processes-nsubj-have have-ROOT-have to-aux-do do-xcomp-have with-prep-do proteins-pobj-with going-acl-proteins to-prep-going the-det-ribosomes ribosomes-pobj-to and-cc-do then-advmod-having having-advcl-have to-aux-go go-xcomp-having into-prep-go the-det-nucleus nucleus-pobj-into to-aux-produce produce-advcl-go energy-dobj-produce .-punct-have the-det-step last-amod-step and-cc-last final-conj-last step-nsubj-is is-ROOT-is that-mark-need after-mark-used the-det-proteins proteins-nsubjpass-used have-aux-used been-auxpass-used used-advcl-need they-nsubj-need then-advmod-need need-ccomp-is to-aux-combine combine-xcomp-need with-prep-combine another-det-nucleotide nucleotide-pobj-with .-punct-is
0,cells-nsubj-help help-ROOT-help things-nsubj-move move-ccomp-help through-prep-move the-det-body body-pobj-through so-mark-get that-mark-get they-nsubj-get can-aux-get get-advcl-move to-prep-get the-det-places places-pobj-to they-nsubj-need need-relcl-places to-aux-be.cells be.cells-xcomp-need store-nmod-food nutrienrtsthey-amod-food store-compound-food food-dobj-be.cells
0,three-nummod-types types-nsubj-are of-prep-types processes-pobj-of used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of are-ROOT-are osmosis-attr-are .-punct-are
0,"organisms-nsubj-enter enter-ROOT-enter the-det-membrane cell-compound-membrane membrane-dobj-enter ,-punct-helps helps-conj-enter it-dobj-helps with-prep-helps the-det-cell cell-pobj-with ,-punct-helps and-cc-helps leaves-conj-helps the-det-membrane cell-compound-membrane membrane-dobj-leaves .-punct-helps"
0,diffusion-compound-water --punct-water water-compound-molecules molecules-nsubj-move move-ROOT-move across-prep-move the-det-membrane membrane-pobj-across .-punct-move cell-compound-controls membrane-compound-controls --punct-controls controls-compound-substances substances-ROOT-substances that-nsubj-pass pass-relcl-substances through-prep-pass it-pobj-through .-punct-substances nucleus-decides-nsubj-go which-det-substances substances-nsubj-go can-aux-go go-ROOT-go through-prep-go the-det-membrane membrane-pobj-through .-punct-go
